2026-06-11 11:16:15.016626+00	shadow_scalp_exit_btc_5m_d3_v1	3.333333333333334	true	0.5999999999999999777955395073	UP	5
2026-06-11 12:11:15.020109+00	shadow_scalp_exit_btc_5m_d3_v1	-5.0	false	0.5899999999999999689137553103	UP	5
2026-06-11 12:35:45.009562+00	shadow_scalp_exit_btc_5m_d3_v1	1.8244594594594605	true	0.7326587592324903530638380286	UP	5
2026-06-11 12:50:45.010236+00	shadow_scalp_exit_btc_5m_d3_v1	-5.0	false	0.6500000000000000222044604923	DOWN	5
2026-06-11 13:25:45.008563+00	shadow_scalp_exit_btc_5m_d3_v1	-5.0	false	0.6800000000000000488498130833	UP	5
2026-06-11 14:05:45.048514+00	shadow_scalp_exit_btc_5m_d3_v1	-5.0	false	0.5699999999999999511501869163	DOWN	5
2026-06-11 15:31:45.026138+00	shadow_scalp_exit_btc_5m_d3_v1	2.692307692307692	true	0.6500000000000000222044604923	DOWN	5
2026-06-11 16:00:45.009391+00	shadow_scalp_exit_btc_5m_d3_v1	-5.0	false	0.6700000000000000399680288863	DOWN	5
2026-06-11 16:00:45.020081+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down	-5.0	false	0.7399999999999999911182158027	DOWN	5
2026-06-11 16:00:45.099936+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down_H	-5.0	false	0.7600000000000000088817841968	DOWN	5
2026-06-11 16:30:45.009327+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down	0.10204081632653013	true	0.9799999999999999822364316056	DOWN	5
2026-06-11 17:00:45.00981+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down	2.042253521126761	true	0.7099999999999999644728632118	DOWN	5
2026-06-11 17:00:45.100357+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down_H	1.8493150684931507	true	0.7299999999999999822364316058	DOWN	5
2026-06-11 17:11:45.032105+00	shadow_scalp_exit_btc_5m_d3_v1	2.692307692307692	true	0.6500000000000000222044604923	UP	5
2026-06-11 17:15:45.009181+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down	1.1728395061728392	true	0.8100000000000000532907051816	DOWN	5
2026-06-11 17:15:45.100271+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down_H	1.1728395061728392	true	0.8100000000000000532907051816	DOWN	5
2026-06-11 17:30:45.009315+00	poly_sniper_v5_btc_15m_ema50_ema800_off600_down	-5.0	false	0.7800000000000000266453525907	DOWN	5
2026-06-11 17:30:45.193906+00	kalshi_sniper_btc_15m_ema50_ema800_off600_down_H	-5.0	false	0.8000000000000000444089209847	DOWN	5
2026-06-11 17:36:45.034575+00	shadow_scalp_exit_btc_5m_d3_v1	3.064516129032258	true	0.6199999999999999955591079013	UP	5
